Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
822,47544.395000,-58.249,-3.036,-242.162,19.386,-406.174,-303.606,-1.500,4.760,1.780
823,47544.428000,-58.249,-2.024,-241.174,17.342,-402.289,-300.621,-3.500,-11.240,3.780
824,47544.442000,-60.207,-2.024,-239.197,17.429,-406.156,-303.572,-1.500,-3.240,2.780
825,47544.450000,-59.228,-4.047,-238.208,23.222,-405.246,-299.737,-4.500,2.760,0.780
826,47544.470000,-56.291,-3.036,-241.174,22.304,-404.265,-303.660,-14.500,-26.240,-3.220
827,47544.490000,-60.207,-2.024,-241.174,17.333,-403.257,-299.635,-18.500,-35.240,-8.220
828,47544.508000,-60.207,-1.012,-242.162,21.273,-402.324,-301.675,-14.500,-19.240,-12.220
829,47544.530000,-58.249,-1.012,-240.185,19.316,-402.306,-301.641,-13.500,-17.240,-14.220
830,47544.540000,-58.249,-2.024,-241.174,22.243,-405.237,-299.720,-19.500,-23.240,-8.220
831,47544.578000,-59.228,-1.012,-243.151,14.398,-405.167,-298.597,-19.500,-21.240,-2.220
832,47544.593000,-60.207,-1.012,-240.185,17.377,-404.223,-301.604,-12.500,-9.240,-1.220
833,47544.616000,-60.207,-2.024,-244.139,16.356,-407.120,-297.645,-5.500,-0.240,-0.220
834,47544.638000,-57.270,-2.024,-243.151,15.402,-402.270,-301.571,-4.500,-9.240,3.780
835,47544.652000,-57.270,-1.012,-243.151,15.411,-405.173,-300.584,-2.500,-8.240,5.780
836,47544.677000,-59.228,-1.012,-243.151,24.244,-408.156,-300.736,4.500,0.760,5.780
837,47544.695000,-59.228,-1.012,-243.151,23.283,-406.210,-302.691,7.500,1.760,3.780
838,47544.735000,-60.207,-1.012,-242.162,14.380,-401.296,-299.585,6.500,1.760,4.780
839,47544.740000,-60.207,0.000,-243.151,17.360,-406.160,-299.633,1.500,1.760,6.780
840,47544.760000,-59.228,-1.012,-242.162,24.183,-403.320,-299.757,4.500,-5.240,3.780
841,47544.779000,-58.249,-2.024,-241.174,19.343,-409.080,-299.664,9.500,-11.240,2.780
842,47544.800000,-60.207,-1.012,-241.174,17.446,-406.155,-304.556,10.500,-2.240,8.780
843,47544.822000,-57.270,-1.012,-239.197,30.133,-408.208,-301.825,3.500,-1.240,14.780
844,47544.840000,-58.249,-2.024,-239.197,20.373,-407.150,-303.622,-8.500,-26.240,8.780
845,47544.868000,-63.143,-2.024,-239.197,20.330,-408.120,-300.667,-13.500,-36.240,-1.220
846,47544.885000,-61.185,-2.024,-239.197,16.415,-404.213,-302.571,-15.500,-19.240,-3.220
847,47544.912000,-60.207,-1.012,-240.185,18.329,-403.265,-300.638,-13.500,-6.240,-2.220
848,47544.923000,-60.207,-2.024,-239.197,18.390,-406.166,-302.604,-11.500,-1.240,1.780
849,47544.948000,-60.207,-2.024,-242.162,23.213,-406.214,-298.752,-13.500,-16.240,3.780
850,47544.975000,-63.143,-2.024,-243.151,17.403,-407.125,-301.601,-16.500,-20.240,3.780
851,47544.979000,-62.164,0.000,-242.162,17.421,-407.124,-302.586,-10.500,1.760,-2.220
852,47545.0,-60.207,-1.012,-245.127,14.476,-404.194,-303.522,-6.500,8.760,-4.220
853,47545.29000,-61.185,-1.012,-245.127,17.394,-404.222,-302.589,-3.500,-1.240,-5.220
854,47545.57000,-60.207,-1.012,-246.116,17.386,-405.190,-301.603,2.500,5.760,-0.220
855,47545.90000,-59.228,0.000,-245.127,20.313,-406.185,-300.669,9.500,9.760,0.780
856,47545.98000,-58.249,-2.024,-245.127,15.394,-405.174,-299.599,9.500,-4.240,-0.220
857,47545.118000,-61.185,-1.012,-245.127,15.437,-406.140,-301.567,10.500,-25.240,-4.220
858,47545.132000,-60.207,-1.012,-243.151,18.304,-406.170,-297.680,16.500,-20.240,-2.220
859,47545.154000,-60.207,-1.012,-243.151,17.394,-406.158,-301.602,24.500,-15.240,-1.220
860,47545.164000,-60.207,-2.024,-241.174,17.359,-404.224,-300.619,24.500,-26.240,-0.220
861,47545.187000,-62.164,-2.024,-240.185,18.347,-407.136,-299.649,18.500,-27.240,-1.220
862,47545.199000,-62.164,-2.024,-240.185,22.243,-405.237,-299.720,18.500,-5.240,-5.220
863,47545.227000,-60.207,-1.012,-241.174,22.244,-409.108,-297.747,19.500,-2.240,-10.220
864,47545.252000,-60.207,-2.024,-239.197,16.354,-401.313,-300.605,18.500,-7.240,-16.220
865,47545.269000,-60.207,-2.024,-239.197,25.231,-405.260,-302.726,17.500,-14.240,-13.220
866,47545.295000,-60.207,-1.012,-240.185,23.257,-407.179,-300.720,11.500,-13.240,-4.220
867,47545.313000,-61.185,-2.024,-237.220,24.235,-407.188,-300.737,9.500,-13.240,-4.220
868,47545.334000,-61.185,-2.024,-237.220,18.312,-405.202,-298.666,8.500,-2.240,-7.220
869,47545.354000,-60.207,-2.024,-239.197,17.421,-409.060,-301.599,5.500,0.760,-10.220
870,47545.374000,-58.249,-2.024,-240.185,18.339,-408.104,-298.663,-0.500,-7.240,-12.220
871,47545.387000,-59.228,-2.024,-238.208,23.213,-406.214,-298.752,-0.500,-13.240,-11.220
872,47545.429000,-60.207,-2.024,-239.197,19.351,-406.175,-301.637,-2.500,-11.240,-9.220
873,47545.460000,-59.228,-2.024,-242.162,21.292,-410.066,-298.713,-3.500,-6.240,-6.220
874,47545.462000,-59.228,-1.012,-240.185,25.153,-406.233,-297.801,-0.500,-4.240,-6.220
875,47545.483000,-60.207,-1.012,-242.162,20.278,-406.187,-298.700,1.500,-8.240,-4.220
876,47545.500000,-60.207,-2.024,-242.162,16.390,-407.118,-299.614,2.500,2.760,0.780
877,47545.523000,-58.249,-3.036,-240.185,23.222,-405.246,-299.737,1.500,-1.240,2.780
878,47545.540000,-60.207,-2.024,-241.174,20.374,-409.086,-302.636,-1.500,-19.240,3.780
879,47545.562000,-61.185,-2.024,-242.162,16.390,-407.118,-299.614,1.500,-7.240,1.780
880,47545.582000,-62.164,-2.024,-241.174,21.318,-409.096,-300.684,1.500,20.760,0.780
881,47545.602000,-60.207,-2.024,-242.162,23.274,-407.178,-301.705,2.500,8.760,-3.220
882,47545.618000,-61.185,-2.024,-242.162,29.111,-407.234,-299.839,2.500,-5.240,-9.220
883,47545.647000,-63.143,-1.012,-243.151,17.334,-405.193,-298.649,4.500,-4.240,-6.220
884,47545.668000,-60.207,-3.036,-243.151,23.221,-403.310,-300.724,8.500,7.760,-3.220
885,47545.694000,-61.185,-3.036,-241.174,27.188,-407.214,-301.774,10.500,-7.240,-8.220
886,47545.723000,-62.164,-2.024,-242.162,20.365,-408.118,-302.637,10.500,-2.240,-8.220
887,47545.734000,-61.185,-3.036,-241.174,18.304,-408.106,-296.694,11.500,5.760,-11.220
888,47545.755000,-61.185,-2.024,-242.162,23.231,-408.149,-298.750,15.500,3.760,-12.220
889,47545.770000,-60.207,-2.024,-241.174,21.274,-406.195,-299.702,19.500,5.760,-12.220
890,47545.793000,-61.185,-3.036,-242.162,21.282,-403.291,-301.674,18.500,12.760,-9.220
891,47545.810000,-58.249,-3.036,-241.174,21.291,-406.194,-300.686,17.500,6.760,-5.220
892,47545.825000,-60.207,-3.036,-239.197,29.111,-407.234,-299.839,17.500,-6.240,-7.220
893,47545.838000,-60.207,-3.036,-240.185,20.338,-405.216,-302.640,15.500,6.760,-6.220
894,47545.869000,-59.228,-3.036,-239.197,19.317,-406.177,-299.667,10.500,10.760,-7.220
895,47545.888000,-60.207,-4.047,-238.208,22.287,-408.138,-300.702,5.500,4.760,-11.220
896,47545.908000,-59.228,-2.024,-240.185,28.080,-405.292,-297.854,1.500,-3.240,-12.220
897,47545.940000,-59.228,-2.024,-238.208,22.252,-406.204,-299.719,-0.500,-6.240,-11.220
898,47545.944000,-59.228,-1.012,-237.220,23.257,-407.179,-300.720,2.500,-1.240,-9.220
899,47545.972000,-59.228,-2.024,-239.197,27.162,-406.248,-300.790,-0.500,3.760,-5.220
900,47545.988000,-58.249,-6.071,-240.185,25.144,-403.330,-298.789,-2.500,1.760,-8.220
901,47546.10000,-59.228,-4.047,-240.185,20.295,-406.186,-299.684,-7.500,-11.240,-9.220
902,47546.43000,-62.164,-3.036,-240.185,19.351,-406.175,-301.637,-4.500,-8.240,-15.220
903,47546.63000,-61.185,-4.047,-240.185,25.240,-406.228,-302.725,1.500,11.760,-14.220
904,47546.83000,-60.207,-3.036,-244.139,29.155,-410.135,-300.821,1.500,7.760,-10.220
905,47546.98000,-59.228,-3.036,-240.185,22.252,-406.204,-299.719,-4.500,-22.240,-12.220
906,47546.115000,-61.185,-3.036,-240.185,30.133,-408.208,-301.825,-0.500,-14.240,-10.220
907,47546.134000,-59.228,-5.059,-240.185,25.108,-399.460,-298.793,-2.500,3.760,-11.220
908,47546.162000,-58.249,-5.059,-241.174,25.205,-406.230,-300.756,-6.500,-6.240,-11.220
909,47546.172000,-62.164,-4.047,-242.162,26.244,-405.267,-304.713,-6.500,-12.240,-10.220
910,47546.198000,-59.228,-5.059,-243.151,30.098,-406.274,-300.842,-3.500,0.760,-9.220
911,47546.220000,-57.270,-4.047,-241.174,25.213,-405.261,-301.741,4.500,17.760,-9.220
912,47546.243000,-56.291,-6.071,-240.185,26.184,-406.239,-300.773,3.500,8.760,-4.220
913,47546.265000,-58.249,-5.059,-240.185,23.240,-407.180,-299.735,4.500,-9.240,-0.220
914,47546.289000,-59.228,-4.047,-240.185,30.132,-406.272,-302.812,2.500,-9.240,4.780
915,47546.308000,-59.228,-5.059,-239.197,31.111,-406.281,-302.829,4.500,4.760,9.780
916,47546.328000,-58.249,-5.059,-237.220,22.279,-409.106,-299.716,0.500,14.760,8.780
917,47546.347000,-56.291,-5.059,-240.185,25.161,-403.329,-299.774,-5.500,29.760,12.780
918,47546.369000,-55.312,-4.047,-240.185,34.030,-410.181,-299.923,-6.500,30.760,11.780
919,47546.389000,-56.291,-5.059,-238.208,23.265,-406.211,-301.706,-10.500,13.760,11.780
920,47546.414000,-58.249,-8.095,-240.185,23.248,-404.276,-301.708,-6.500,2.760,17.780
921,47546.429000,-57.270,-5.059,-240.185,24.235,-405.253,-301.724,-5.500,-4.240,25.780
922,47546.450000,-60.207,-7.083,-239.197,27.109,-402.379,-299.809,-8.500,-13.240,30.780
923,47546.467000,-61.185,-3.036,-240.185,18.408,-406.165,-303.589,-7.500,-5.240,28.780
924,47546.488000,-62.164,-4.047,-240.185,21.239,-404.261,-298.719,-7.500,-4.240,20.780
925,47546.503000,-60.207,-6.071,-241.174,18.338,-406.169,-299.650,-8.500,-9.240,14.780
926,47546.527000,-61.185,-5.059,-239.197,16.398,-402.278,-302.573,-16.500,-13.240,10.780
927,47546.549000,-61.185,-4.047,-242.162,22.269,-404.267,-301.690,-16.500,-7.240,9.780
928,47546.572000,-61.185,-5.059,-242.162,23.231,-408.149,-298.750,-13.500,3.760,10.780
929,47546.592000,-59.228,-1.012,-240.185,25.197,-407.198,-299.770,-8.500,4.760,6.780
930,47546.609000,-57.270,-1.012,-242.162,18.329,-403.265,-300.638,-9.500,-12.240,7.780
931,47546.650000,-59.228,-1.012,-243.151,18.303,-404.235,-298.667,-14.500,-28.240,8.780
932,47546.668000,-63.143,-1.012,-245.127,21.317,-407.161,-301.670,-12.500,-10.240,8.780
933,47546.678000,-60.207,-1.012,-245.127,27.154,-407.216,-299.805,-1.500,19.760,9.780
934,47546.699000,-58.249,-1.012,-246.116,27.214,-406.245,-303.745,9.500,18.760,8.780
935,47546.722000,-57.270,-2.024,-244.139,16.408,-407.117,-300.599,19.500,1.760,16.780
936,47546.744000,-58.249,-3.036,-243.151,22.270,-406.203,-300.704,20.500,-7.240,22.780
937,47546.772000,-60.207,-2.024,-241.174,20.321,-405.217,-301.655,27.500,-5.240,28.780
938,47546.779000,-59.228,-3.036,-240.185,19.360,-405.207,-302.622,27.500,-5.240,24.780
939,47546.805000,-60.207,-4.047,-241.174,22.218,-406.206,-297.750,20.500,-16.240,16.780
940,47546.818000,-60.207,-2.024,-241.174,26.227,-407.204,-302.742,16.500,-15.240,10.780
941,47546.832000,-62.164,-3.036,-241.174,22.278,-405.235,-301.690,18.500,-8.240,8.780
942,47546.860000,-60.207,-4.047,-241.174,22.234,-404.269,-299.721,21.500,-7.240,9.780
943,47546.880000,-60.207,-5.059,-241.174,17.386,-405.190,-301.603,19.500,-15.240,8.780
944,47546.918000,-62.164,-3.036,-238.208,23.318,-408.144,-303.673,18.500,-8.240,8.780
945,47546.937000,-61.185,-2.024,-239.197,24.235,-407.188,-300.737,13.500,-8.240,7.780
946,47546.940000,-62.164,-4.047,-239.197,28.158,-408.191,-300.806,9.500,-17.240,2.780
947,47546.969000,-63.143,-3.036,-235.243,25.275,-408.162,-303.708,6.500,-3.240,-2.220
948,47546.995000,-59.228,-6.071,-238.208,26.157,-405.272,-299.789,4.500,6.760,0.780
949,47546.999000,-59.228,-4.047,-237.220,17.359,-404.224,-300.619,-5.500,-17.240,-3.220
950,47547.25000,-62.164,-4.047,-238.208,20.252,-405.221,-297.716,-14.500,-11.240,-5.220
951,47547.45000,-61.185,-3.036,-240.185,22.304,-406.201,-302.673,-15.500,6.760,-6.220
952,47547.65000,-59.228,-4.047,-241.174,24.244,-406.220,-301.723,-12.500,8.760,-16.220
953,47547.87000,-59.228,-2.024,-240.185,16.425,-407.116,-301.584,-5.500,7.760,-10.220
954,47547.105000,-58.249,-3.036,-242.162,19.334,-406.176,-300.652,-6.500,-0.240,-7.220
955,47547.140000,-58.249,-5.059,-244.139,20.365,-408.118,-302.637,-9.500,-16.240,-4.220
956,47547.143000,-61.185,-3.036,-242.162,22.235,-408.141,-297.748,-4.500,-13.240,-2.220
957,47547.160000,-63.143,-4.047,-242.162,20.261,-406.188,-297.715,6.500,7.760,-4.220
958,47547.179000,-57.270,-3.036,-244.139,24.253,-407.187,-301.722,6.500,-3.240,-9.220
959,47547.212000,-58.249,-5.059,-242.162,23.223,-409.117,-297.764,-0.500,-20.240,-11.220
960,47547.215000,-60.207,-2.024,-243.151,19.334,-404.241,-301.639,-1.500,-12.240,-8.220
961,47547.247000,-59.228,-2.024,-240.185,27.189,-409.150,-300.787,5.500,-1.240,-12.220
962,47547.268000,-60.207,-1.012,-239.197,26.175,-405.271,-300.774,5.500,0.760,-10.220
963,47547.323000,-57.270,-4.047,-238.208,20.234,-405.222,-296.731,2.500,-7.240,-8.220
964,47547.332000,-57.270,-4.047,-239.197,23.248,-404.276,-301.708,-0.500,-18.240,-7.220
965,47547.332000,-62.164,-3.036,-239.197,24.183,-403.320,-299.757,0.500,-7.240,-5.220
966,47547.357000,-57.270,-5.059,-239.197,25.257,-408.163,-302.723,1.500,6.760,-6.220
967,47547.383000,-58.249,-5.059,-240.185,20.321,-405.217,-301.655,-3.500,-6.240,-6.220
968,47547.395000,-60.207,-4.047,-238.208,21.335,-407.160,-302.655,-2.500,-13.240,-6.220
969,47547.420000,-60.207,-6.071,-242.162,28.106,-406.258,-298.838,-3.500,-4.240,-1.220
970,47547.443000,-60.207,-4.047,-241.174,25.205,-406.230,-300.756,-6.500,3.760,-2.220
971,47547.460000,-60.207,-5.059,-240.185,27.119,-405.282,-298.822,-7.500,2.760,-5.220
972,47547.478000,-61.185,-5.059,-241.174,18.364,-405.199,-301.620,-9.500,-9.240,-7.220
973,47547.500000,-60.207,-3.036,-242.162,23.300,-408.145,-302.689,-11.500,-8.240,-11.220
974,47547.514000,-60.207,-3.036,-242.162,22.305,-410.073,-300.700,-9.500,-4.240,-10.220
975,47547.537000,-59.228,-3.036,-242.162,24.208,-402.350,-301.727,-5.500,5.760,-7.220
976,47547.574000,-57.270,-3.036,-242.162,25.223,-408.165,-300.754,-3.500,2.760,-4.220
977,47547.593000,-57.270,-5.059,-240.185,28.167,-407.223,-301.791,-0.500,-11.240,-0.220
978,47547.607000,-59.228,-4.047,-240.185,22.253,-408.140,-298.732,0.500,-9.240,4.780
979,47547.625000,-59.228,-4.047,-242.162,19.369,-408.110,-301.635,1.500,-0.240,3.780
980,47547.640000,-58.249,-3.036,-241.174,26.166,-406.240,-299.788,0.500,0.760,6.780
981,47547.669000,-57.270,-3.036,-240.185,25.241,-410.099,-300.752,1.500,-0.240,4.780
982,47547.695000,-58.249,-4.047,-239.197,23.248,-404.276,-301.708,-3.500,-11.240,5.780
983,47547.702000,-59.228,-3.036,-240.185,20.357,-409.087,-301.651,-5.500,-6.240,8.780
984,47547.724000,-61.185,-3.036,-240.185,23.213,-404.278,-299.738,-10.500,0.760,12.780
985,47547.747000,-59.228,-5.059,-237.220,26.305,-408.168,-306.680,-8.500,8.760,8.780
986,47547.764000,-59.228,-3.036,-238.208,19.351,-406.175,-301.637,-9.500,-3.240,5.780
987,47547.787000,-60.207,-4.047,-239.197,20.200,-407.160,-293.775,-13.500,-9.240,7.780
988,47547.804000,-61.185,-3.036,-239.197,26.149,-406.241,-298.803,-19.500,-15.240,6.780
989,47547.823000,-62.164,-4.047,-239.197,22.244,-407.173,-298.733,-18.500,-12.240,3.780
990,47547.837000,-59.228,-4.047,-240.185,18.321,-404.234,-299.652,-18.500,-4.240,1.780
991,47547.868000,-61.185,-3.036,-242.162,16.381,-406.151,-299.615,-25.500,-17.240,-3.220
992,47547.889000,-60.207,-2.024,-243.151,18.373,-408.102,-300.633,-29.500,-10.240,-1.220
993,47547.905000,-62.164,-1.012,-244.139,16.355,-403.249,-299.618,-26.500,-6.240,-2.220
994,47547.933000,-59.228,-1.012,-245.127,21.282,-405.227,-300.687,-15.500,-5.240,-4.220
995,47547.965000,-61.185,-2.024,-243.151,22.278,-407.171,-300.703,-7.500,-2.240,1.780
996,47547.984000,-60.207,-2.024,-245.127,25.162,-407.200,-297.800,-3.500,2.760,9.780
997,47548.3000,-58.249,-2.024,-245.127,24.201,-407.190,-298.768,-0.500,-2.240,8.780
998,47548.17000,-60.207,-2.024,-242.162,13.490,-409.025,-300.545,0.500,-2.240,4.780
999,47548.38000,-61.185,-2.024,-243.151,21.265,-405.228,-299.703,6.500,-3.240,2.780
1000,47548.62000,-60.207,-3.036,-242.162,20.330,-406.184,-301.654,6.500,-3.240,2.780
